Section,Township,Township Direction,Range,Range Direction,Baseline,Side,Length,Degrees,Minutes,Seconds,Alignment,North Reference,Concatenation,API
16,7,2,20,1,1,North-Left2,1331.82,88,19,28,3,T,16722011North-Left2,4304756440
16,7,2,20,1,1,North-Left1,1331.82,88,19,28,3,T,16722011North-Left1,4304756440
16,7,2,20,1,1,North-Right1,1330.125,89,4,56,3,T,16722011North-Right1,4304756440
16,7,2,20,1,1,North-Right2,1330.125,89,4,56,3,T,16722011North-Right2,4304756440
16,7,2,20,1,1,South-Left2,1334.505,88,4,28,3,T,16722011South-Left2,4304756440
16,7,2,20,1,1,South-Left1,1334.505,88,4,28,3,T,16722011South-Left1,4304756440
16,7,2,20,1,1,South-Right1,1333.185,88,2,28,3,T,16722011South-Right1,4304756440
16,7,2,20,1,1,South-Right2,1333.185,88,2,28,3,T,16722011South-Right2,4304756440
13,7,2,20,1,1,West-Up2,1322.98,0,34,35,4,2,13722011West-Up2,4.30E+13
13,7,2,20,1,1,West-Up1,1326.92,0,33,46,4,2,13722011West-Up1,4.30E+13
13,7,2,20,1,1,West-Down1,1328.24,2,34,32,4,2,13722011West-Down1,4.30E+13
13,7,2,20,1,1,West-Down2,1331.91,2,37,53,4,2,13722011West-Down2,4.30E+13
13,7,2,20,1,1,East-Up2,0,0,0,0,0,2,13722011East-Up2,4.30E+13
13,7,2,20,1,1,East-Up1,2658.5,1,38,17,4,2,13722011East-Up1,4.30E+13
13,7,2,20,1,1,East-Down1,2658.29,1,38,27,4,2,13722011East-Down1,4.30E+13
13,7,2,20,1,1,East-Down2,0,0,0,0,0,2,13722011East-Down2,4.30E+13
13,7,2,20,1,1,North-Left2,1314.6,87,42,17,3,2,13722011North-Left2,4.30E+13
13,7,2,20,1,1,North-Left1,1351.17,88,7,53,3,2,13722011North-Left1,4.30E+13
13,7,2,20,1,1,North-Right1,2688.72,87,27,52,3,2,13722011North-Right1,4.30E+13
13,7,2,20,1,1,North-Right2,0,0,0,0,0,2,13722011North-Right2,4.30E+13
13,7,2,20,1,1,South-Left2,1365.68,88,45,30,3,2,13722011South-Left2,4.30E+13
13,7,2,20,1,1,South-Left1,1365.92,88,44,41,3,2,13722011South-Left1,4.30E+13
13,7,2,20,1,1,South-Right1,1314.77,86,45,41,3,2,13722011South-Right1,4.30E+13
13,7,2,20,1,1,South-Right2,1313.51,86,45,7,3,2,13722011South-Right2,4.30E+13
16,7,2,22,1,1,West-Up2,0,0,0,0,0,T,16722211West-Up2,4.30E+13
16,7,2,22,1,1,West-Up1,2640.81,0,23,10,4,T,16722211West-Up1,4.30E+13
16,7,2,22,1,1,West-Down1,0,2640.43,0,24,36,T,16722211West-Down1,4.30E+13
16,7,2,22,1,1,West-Down2,0,0,0,0,0,T,16722211West-Down2,4.30E+13
16,7,2,22,1,1,East-Up2,0,0,0,0,0,T,16722211East-Up2,4.30E+13
16,7,2,22,1,1,East-Up1,2641.61,0,24,55,4,T,16722211East-Up1,4.30E+13
16,7,2,22,1,1,East-Down1,0,2641.25,0,24,55,T,16722211East-Down1,4.30E+13
16,7,2,22,1,1,East-Down2,0,0,0,0,0,T,16722211East-Down2,4.30E+13
16,7,2,22,1,1,North-Left2,0,0,0,0,0,T,16722211North-Left2,4.30E+13
16,7,2,22,1,1,North-Left1,2645.71,89,36,18,3,T,16722211North-Left1,4.30E+13
16,7,2,22,1,1,North-Right1,2645.96,89,36,14,3,T,16722211North-Right1,4.30E+13
16,7,2,22,1,1,North-Right2,0,0,0,0,0,T,16722211North-Right2,4.30E+13
16,7,2,22,1,1,South-Left2,0,0,0,0,0,T,16722211South-Left2,4.30E+13
16,7,2,22,1,1,South-Left1,2648.06,89,38,47,3,T,16722211South-Left1,4.30E+13
16,7,2,22,1,1,South-Right1,2645.21,89,35,51,3,T,16722211South-Right1,4.30E+13
16,7,2,22,1,1,South-Right2,0,0,0,0,0,T,16722211South-Right2,4.30E+13
7,4,2,3,2,2,West-Up2,1314.915,0,30,13,4,T,742322West-Up2,4301354180
7,4,2,3,2,2,West-Up1,1314.915,0,30,13,4,T,742322West-Up1,4301354180
7,4,2,3,2,2,West-Down1,1321.23,0,51,6,1,T,742322West-Down1,4301354180
7,4,2,3,2,2,West-Down2,1321.23,0,51,6,1,T,742322West-Down2,4301354180
7,4,2,3,2,2,East-Up2,1321.1475,1,27,57,4,T,742322East-Up2,4301354180
7,4,2,3,2,2,East-Up1,1321.1475,1,27,57,4,T,742322East-Up1,4301354180
7,4,2,3,2,2,East-Down1,1321.1475,1,27,57,4,T,742322East-Down1,4301354180
7,4,2,3,2,2,East-Down2,1321.1475,1,27,57,4,T,742322East-Down2,4301354180
7,4,2,3,2,2,North-Left2,1506.105,89,35,17,1,T,742322North-Left2,4301354180
7,4,2,3,2,2,North-Left1,1506.105,89,35,17,1,T,742322North-Left1,4301354180
7,4,2,3,2,2,North-Right1,1317.035,89,38,46,2,T,742322North-Right1,4301354180
7,4,2,3,2,2,North-Right2,1317.035,89,38,46,2,T,742322North-Right2,4301354180
7,4,2,3,2,2,South-Left2,1525.235,89,3,19,1,T,742322South-Left2,4301354180
7,4,2,3,2,2,South-Left1,1525.235,89,3,19,1,T,742322South-Left1,4301354180
7,4,2,3,2,2,South-Right1,1334.55,89,16,17,2,T,742322South-Right1,4301354180
7,4,2,3,2,2,South-Right2,1334.55,89,16,17,2,T,742322South-Right2,4301354180
13,4,2,3,2,2,West-Up2,1350.8475,1,11,41,4,T,1342322West-Up2,4301354180
13,4,2,3,2,2,West-Up1,1350.8475,1,11,41,4,T,1342322West-Up1,4301354180
13,4,2,3,2,2,West-Down1,1350.8475,1,11,41,4,T,1342322West-Down1,4301354180
13,4,2,3,2,2,West-Down2,1350.8475,1,11,41,4,T,1342322West-Down2,4301354180
13,4,2,3,2,2,East-Up2,1336.685,1,13,58,1,T,1342322East-Up2,4301354180
13,4,2,3,2,2,East-Up1,1336.685,1,13,58,1,T,1342322East-Up1,4301354180
13,4,2,3,2,2,East-Down1,1306.265,1,13,58,1,T,1342322East-Down1,4301354180
13,4,2,3,2,2,East-Down2,1306.265,1,13,58,1,T,1342322East-Down2,4301354180
13,4,2,3,2,2,North-Left2,1322.91,89,32,22,1,T,1342322North-Left2,4301354180
13,4,2,3,2,2,North-Left1,1322.91,89,32,22,1,T,1342322North-Left1,4301354180
13,4,2,3,2,2,North-Right1,1322.91,89,34,22,1,T,1342322North-Right1,4301354180
13,4,2,3,2,2,North-Right2,1322.91,89,34,22,1,T,1342322North-Right2,4301354180
13,4,2,3,2,2,South-Left2,1323.2825,89,9,17,2,T,1342322South-Left2,4301354180
13,4,2,3,2,2,South-Left1,1323.2825,89,9,17,2,T,1342322South-Left1,4301354180
13,4,2,3,2,2,South-Right1,1323.2825,89,9,17,2,T,1342322South-Right1,4301354180
13,4,2,3,2,2,South-Right2,1323.2825,89,9,17,2,T,1342322South-Right2,4301354180
13,4,2,4,2,2,West-Up2,1326.9625,1,5,47,4,T,1342422West-Up2,4301354180
13,4,2,4,2,2,West-Up1,1326.9625,1,5,47,4,T,1342422West-Up1,4301354180
13,4,2,4,2,2,West-Down1,1326.9625,1,5,47,4,T,1342422West-Down1,4301354180
13,4,2,4,2,2,West-Down2,1326.9625,1,5,47,4,T,1342422West-Down2,4301354180
13,4,2,4,2,2,East-Up2,1334.44,0,5,52,2,T,1342422East-Up2,4301354180
13,4,2,4,2,2,East-Up1,1334.44,0,5,52,2,T,1342422East-Up1,4301354180
13,4,2,4,2,2,East-Down1,1321.4,0,53,34,4,T,1342422East-Down1,4301354180
13,4,2,4,2,2,East-Down2,1321.4,0,53,34,4,T,1342422East-Down2,4301354180
13,4,2,4,2,2,North-Left2,1323.2825,89,9,17,2,T,1342422North-Left2,4301354180
13,4,2,4,2,2,North-Left1,1323.2825,89,9,17,2,T,1342422North-Left1,4301354180
13,4,2,4,2,2,North-Right1,1323.2825,89,9,17,2,T,1342422North-Right1,4301354180
13,4,2,4,2,2,North-Right2,1323.2825,89,9,17,2,T,1342422North-Right2,4301354180
13,4,2,4,2,2,South-Left2,1307.03,89,11,36,3,T,1342422South-Left2,4301354180
13,4,2,4,2,2,South-Left1,1307.03,89,11,36,3,T,1342422South-Left1,4301354180
13,4,2,4,2,2,South-Right1,1307.03,89,11,36,3,T,1342422South-Right1,4301354180
13,4,2,4,2,2,South-Right2,1307.03,89,11,36,3,T,1342422South-Right2,4301354180
18,3,2,1,2,2,West-Up2,0,0,0,0,0,T,1832122West-Up2,4.30E+13
18,3,2,1,2,2,West-Up1,2647.87,0,5,35,4,T,1832122West-Up1,4.30E+13
18,3,2,1,2,2,West-Down1,1323.3,0,12,52,4,T,1832122West-Down1,4.30E+13
18,3,2,1,2,2,West-Down2,1322.43,0,6,51,4,T,1832122West-Down2,4.30E+13
18,3,2,1,2,2,East-Up2,0,0,0,0,0,T,1832122East-Up2,4.30E+13
18,3,2,1,2,2,East-Up1,2661.1,0,15,53,4,T,1832122East-Up1,4.30E+13
18,3,2,1,2,2,East-Down1,1338.03,0,0,58,4,T,1832122East-Down1,4.30E+13
18,3,2,1,2,2,East-Down2,1325.03,0,0,8,2,T,1832122East-Down2,4.30E+13
18,3,2,1,2,2,North-Left2,0,0,0,0,0,T,1832122North-Left2,4.30E+13
18,3,2,1,2,2,North-Left1,2616.75,88,32,58,2,T,1832122North-Left1,4.30E+13
18,3,2,1,2,2,North-Right1,2653.16,89,46,55,2,T,1832122North-Right1,4.30E+13
18,3,2,1,2,2,North-Right2,0,0,0,0,0,T,1832122North-Right2,4.30E+13
18,3,2,1,2,2,South-Left2,0,0,0,0,0,T,1832122South-Left2,4.30E+13
18,3,2,1,2,2,South-Left1,5269.99,89,30,8,2,T,1832122South-Left1,4.30E+13
18,3,2,1,2,2,South-Right1,0,0,0,0,0,T,1832122South-Right1,4.30E+13
18,3,2,1,2,2,South-Right2,0,0,0,0,0,T,1832122South-Right2,4.30E+13
1,3,2,2,2,2,West-Up2,0,0,0,0,0,2,132222West-Up2,4.30E+13
1,3,2,2,2,2,West-Up1,5287.94,1,7,1,4,2,132222West-Up1,4.30E+13
1,3,2,2,2,2,West-Down1,0,0,0,0,0,2,132222West-Down1,4.30E+13
1,3,2,2,2,2,West-Down2,0,0,0,0,0,2,132222West-Down2,4.30E+13
1,3,2,2,2,2,East-Up2,0,0,0,0,0,2,132222East-Up2,4.30E+13
1,3,2,2,2,2,East-Up1,2644.7,0,54,41,4,2,132222East-Up1,4.30E+13
1,3,2,2,2,2,East-Down1,1320.81,1,3,6,4,2,132222East-Down1,4.30E+13
1,3,2,2,2,2,East-Down2,1321.04,0,54,40,4,2,132222East-Down2,4.30E+13
1,3,2,2,2,2,North-Left2,0,0,0,0,0,2,132222North-Left2,4.30E+13
1,3,2,2,2,2,North-Left1,2650.68,88,59,29,3,2,132222North-Left1,4.30E+13
1,3,2,2,2,2,North-Right1,1316.15,89,12,42,3,2,132222North-Right1,4.30E+13
1,3,2,2,2,2,North-Right2,1317.29,88,26,37,3,2,132222North-Right2,4.30E+13
1,3,2,2,2,2,South-Left2,1317.81,88,57,7,3,2,132222South-Left2,4.30E+13
1,3,2,2,2,2,South-Left1,1310.55,88,51,1,3,2,132222South-Left1,4.30E+13
1,3,2,2,2,2,South-Right1,2639.96,88,53,15,3,2,132222South-Right1,4.30E+13
1,3,2,2,2,2,South-Right2,0,0,0,0,0,2,132222South-Right2,4.30E+13
36,3,2,2,2,2,West-Up2,0,0,0,0,0,2,3632222West-Up2,4.30E+13
36,3,2,2,2,2,West-Up1,2640.64,1,17,9,4,2,3632222West-Up1,4.30E+13
36,3,2,2,2,2,West-Down1,2640.41,1,17,3,4,2,3632222West-Down1,4.30E+13
36,3,2,2,2,2,West-Down2,0,0,0,0,0,2,3632222West-Down2,4.30E+13
36,3,2,2,2,2,East-Up2,0,0,0,0,0,2,3632222East-Up2,4.30E+13
36,3,2,2,2,2,East-Up1,2642.84,0,49,27,4,2,3632222East-Up1,4.30E+13
36,3,2,2,2,2,East-Down1,2643.1,0,48,57,4,2,3632222East-Down1,4.30E+13
36,3,2,2,2,2,East-Down2,0,0,0,0,0,2,3632222East-Down2,4.30E+13
36,3,2,2,2,2,North-Left2,0,0,0,0,0,2,3632222North-Left2,4.30E+13
36,3,2,2,2,2,North-Left1,2646.99,88,40,43,3,2,3632222North-Left1,4.30E+13
36,3,2,2,2,2,North-Right1,2646.73,88,40,6,3,2,3632222North-Right1,4.30E+13
36,3,2,2,2,2,North-Right2,0,0,0,0,0,2,3632222North-Right2,4.30E+13
36,3,2,2,2,2,South-Left2,0,0,0,0,0,2,3632222South-Left2,4.30E+13
36,3,2,2,2,2,South-Left1,2638.46,88,43,52,2,2,3632222South-Left1,4.30E+13
36,3,2,2,2,2,South-Right1,2612.36,88,43,4,2,2,3632222South-Right1,4.30E+13
36,3,2,2,2,2,South-Right2,0,0,0,0,0,2,3632222South-Right2,4.30E+13
36,2,2,2,2,2,West-Up2,0,0,0,0,0,2,3622222West-Up2,4.30E+13
36,2,2,2,2,2,West-Up1,2640.64,1,17,9,4,2,3622222West-Up1,4.30E+13
36,2,2,2,2,2,West-Down1,2640.41,1,17,3,4,2,3622222West-Down1,4.30E+13
36,2,2,2,2,2,West-Down2,0,0,0,0,0,2,3622222West-Down2,4.30E+13
36,2,2,2,2,2,East-Up2,0,0,0,0,0,2,3622222East-Up2,4.30E+13
36,2,2,2,2,2,East-Up1,2642.84,0,49,27,4,2,3622222East-Up1,4.30E+13
36,2,2,2,2,2,East-Down1,2643.1,0,48,57,4,2,3622222East-Down1,4.30E+13
36,2,2,2,2,2,East-Down2,0,0,0,0,0,2,3622222East-Down2,4.30E+13
36,2,2,2,2,2,North-Left2,0,0,0,0,0,2,3622222North-Left2,4.30E+13
36,2,2,2,2,2,North-Left1,2646.99,88,40,43,3,2,3622222North-Left1,4.30E+13
36,2,2,2,2,2,North-Right1,2646.73,88,40,6,3,2,3622222North-Right1,4.30E+13
36,2,2,2,2,2,North-Right2,0,0,0,0,0,2,3622222North-Right2,4.30E+13
36,2,2,2,2,2,South-Left2,0,0,0,0,0,2,3622222South-Left2,4.30E+13
36,2,2,2,2,2,South-Left1,2638.46,88,43,52,2,2,3622222South-Left1,4.30E+13
36,2,2,2,2,2,South-Right1,2612.36,88,43,4,2,2,3622222South-Right1,4.30E+13
36,2,2,2,2,2,South-Right2,0,0,0,0,0,2,3622222South-Right2,4.30E+13
17,3,2,2,2,2,West-Up2,0,0,0,0,0,2,1732222West-Up2,4.30E+13
17,3,2,2,2,2,West-Up1,2650.04,2,3,50,4,2,1732222West-Up1,4.30E+13
17,3,2,2,2,2,West-Down1,2676.72,1,50,33,4,2,1732222West-Down1,4.30E+13
17,3,2,2,2,2,West-Down2,0,0,0,0,0,2,1732222West-Down2,4.30E+13
17,3,2,2,2,2,East-Up2,0,0,0,0,0,2,1732222East-Up2,4.30E+13
17,3,2,2,2,2,East-Up1,2635.41,0,52,11,4,2,1732222East-Up1,4.30E+13
17,3,2,2,2,2,East-Down1,2751.36,1,50,19,4,2,1732222East-Down1,4.30E+13
17,3,2,2,2,2,East-Down2,0,0,0,0,0,2,1732222East-Down2,4.30E+13
17,3,2,2,2,2,North-Left2,0,0,0,0,0,2,1732222North-Left2,4.30E+13
17,3,2,2,2,2,North-Left1,4086.5,89,57,34,3,2,1732222North-Left1,4.30E+13
17,3,2,2,2,2,North-Right1,1319.67,88,39,24,3,2,1732222North-Right1,4.30E+13
17,3,2,2,2,2,North-Right2,0,0,0,0,0,2,1732222North-Right2,4.30E+13
17,3,2,2,2,2,South-Left2,0,0,0,0,0,2,1732222South-Left2,4.30E+13
17,3,2,2,2,2,South-Left1,5352.67,89,42,18,4,2,1732222South-Left1,4.30E+13
17,3,2,2,2,2,South-Right1,0,0,0,0,0,2,1732222South-Right1,4.30E+13
17,3,2,2,2,2,South-Right2,0,0,0,0,0,2,1732222South-Right2,4.30E+13
7,3,2,1,2,2,West-Up2,0,0,0,0,0,T,732122West-Up2,4.30E+13
7,3,2,1,2,2,West-Up1,2647.87,0,5,35,4,T,732122West-Up1,4.30E+13
7,3,2,1,2,2,West-Down1,1323.3,0,12,52,4,T,732122West-Down1,4.30E+13
7,3,2,1,2,2,West-Down2,1322.43,0,6,51,4,T,732122West-Down2,4.30E+13
7,3,2,1,2,2,East-Up2,0,0,0,0,0,T,732122East-Up2,4.30E+13
7,3,2,1,2,2,East-Up1,2661.1,0,15,53,4,T,732122East-Up1,4.30E+13
7,3,2,1,2,2,East-Down1,1338.03,0,0,58,4,T,732122East-Down1,4.30E+13
7,3,2,1,2,2,East-Down2,1325.03,0,0,8,2,T,732122East-Down2,4.30E+13
7,3,2,1,2,2,North-Left2,0,0,0,0,0,T,732122North-Left2,4.30E+13
7,3,2,1,2,2,North-Left1,2616.75,88,32,58,2,T,732122North-Left1,4.30E+13
7,3,2,1,2,2,North-Right1,2653.16,89,46,55,2,T,732122North-Right1,4.30E+13
7,3,2,1,2,2,North-Right2,0,0,0,0,0,T,732122North-Right2,4.30E+13
7,3,2,1,2,2,South-Left2,0,0,0,0,0,T,732122South-Left2,4.30E+13
7,3,2,1,2,2,South-Left1,5269.99,89,30,8,2,T,732122South-Left1,4.30E+13
7,3,2,1,2,2,South-Right1,0,0,0,0,0,T,732122South-Right1,4.30E+13
7,3,2,1,2,2,South-Right2,0,0,0,0,0,T,732122South-Right2,4.30E+13
16,4,2,1,2,2,West-Up2,0,0,0,0,0,T,1642122West-Up2,4.30E+13
16,4,2,1,2,2,West-Up1,2644.48,0,13,55,4,T,1642122West-Up1,4.30E+13
16,4,2,1,2,2,West-Down1,2644.48,0,13,54,4,T,1642122West-Down1,4.30E+13
16,4,2,1,2,2,West-Down2,0,0,0,0,0,T,1642122West-Down2,4.30E+13
16,4,2,1,2,2,East-Up2,0,0,0,0,0,T,1642122East-Up2,4.30E+13
16,4,2,1,2,2,East-Up1,2641.71,0,4,13,4,T,1642122East-Up1,4.30E+13
16,4,2,1,2,2,East-Down1,2640.53,0,4,11,4,T,1642122East-Down1,4.30E+13
16,4,2,1,2,2,East-Down2,0,0,0,0,0,T,1642122East-Down2,4.30E+13
16,4,2,1,2,2,North-Left2,0,0,0,0,0,T,1642122North-Left2,4.30E+13
16,4,2,1,2,2,North-Left1,2653.36,89,45,2,4,T,1642122North-Left1,4.30E+13
16,4,2,1,2,2,North-Right1,1319.9,89,47,32,3,T,1642122North-Right1,4.30E+13
16,4,2,1,2,2,North-Right2,1319.23,89,46,32,3,T,1642122North-Right2,4.30E+13
16,4,2,1,2,2,South-Left2,0,0,0,0,0,T,1642122South-Left2,4.30E+13
16,4,2,1,2,2,South-Left1,5277.51,89,56,41,3,T,1642122South-Left1,4.30E+13
16,4,2,1,2,2,South-Right1,0,0,0,0,0,T,1642122South-Right1,4.30E+13
16,4,2,1,2,2,South-Right2,0,0,0,0,0,T,1642122South-Right2,4.30E+13
19,4,2,1,2,2,West-Up2,0,0,0,0,0,T,1942122West-Up2,4.30E+13
19,4,2,1,2,2,West-Up1,2640.42,0,31,27,4,T,1942122West-Up1,4.30E+13
19,4,2,1,2,2,West-Down1,2644.63,0,31,27,4,T,1942122West-Down1,4.30E+13
19,4,2,1,2,2,West-Down2,0,0,0,0,0,T,1942122West-Down2,4.30E+13
19,4,2,1,2,2,East-Up2,0,0,0,0,0,T,1942122East-Up2,4.30E+13
19,4,2,1,2,2,East-Up1,2624.34,0,46,42,1,T,1942122East-Up1,4.30E+13
19,4,2,1,2,2,East-Down1,1302.23,0,26,20,1,T,1942122East-Down1,4.30E+13
19,4,2,1,2,2,East-Down2,1302.23,0,26,20,1,T,1942122East-Down2,4.30E+13
19,4,2,1,2,2,North-Left2,0,0,0,0,0,T,1942122North-Left2,4.30E+13
19,4,2,1,2,2,North-Left1,2462.72,89,7,15,2,T,1942122North-Left1,4.30E+13
19,4,2,1,2,2,North-Right1,2639.53,89,8,59,2,T,1942122North-Right1,4.30E+13
19,4,2,1,2,2,North-Right2,0,0,0,0,0,T,1942122North-Right2,4.30E+13
19,4,2,1,2,2,South-Left2,1141.74,88,30,18,3,T,1942122South-Left2,4.30E+13
19,4,2,1,2,2,South-Left1,1322.98,88,30,19,3,T,1942122South-Left1,4.30E+13
19,4,2,1,2,2,South-Right1,1322.98,88,30,19,3,T,1942122South-Right1,4.30E+13
19,4,2,1,2,2,South-Right2,1322.98,88,30,19,3,T,1942122South-Right2,4.30E+13
30,4,2,1,2,2,West-Up2,0,0,0,0,0,T,3042122West-Up2,4.30E+13
30,4,2,1,2,2,West-Up1,2640.42,0,31,27,4,T,3042122West-Up1,4.30E+13
30,4,2,1,2,2,West-Down1,2644.63,0,31,27,4,T,3042122West-Down1,4.30E+13
30,4,2,1,2,2,West-Down2,0,0,0,0,0,T,3042122West-Down2,4.30E+13
30,4,2,1,2,2,East-Up2,0,0,0,0,0,T,3042122East-Up2,4.30E+13
30,4,2,1,2,2,East-Up1,2624.34,0,46,42,1,T,3042122East-Up1,4.30E+13
30,4,2,1,2,2,East-Down1,1302.23,0,26,20,1,T,3042122East-Down1,4.30E+13
30,4,2,1,2,2,East-Down2,1302.23,0,26,20,1,T,3042122East-Down2,4.30E+13
30,4,2,1,2,2,North-Left2,0,0,0,0,0,T,3042122North-Left2,4.30E+13
30,4,2,1,2,2,North-Left1,2462.72,89,7,15,2,T,3042122North-Left1,4.30E+13
30,4,2,1,2,2,North-Right1,2639.53,89,8,59,2,T,3042122North-Right1,4.30E+13
30,4,2,1,2,2,North-Right2,0,0,0,0,0,T,3042122North-Right2,4.30E+13
30,4,2,1,2,2,South-Left2,1141.74,88,30,18,3,T,3042122South-Left2,4.30E+13
30,4,2,1,2,2,South-Left1,1322.98,88,30,19,3,T,3042122South-Left1,4.30E+13
30,4,2,1,2,2,South-Right1,1322.98,88,30,19,3,T,3042122South-Right1,4.30E+13
30,4,2,1,2,2,South-Right2,1322.98,88,30,19,3,T,3042122South-Right2,4.30E+13
18,4,2,1,2,2,West-Up2,0,0,0,0,0,T,1842122West-Up2,4.30E+13
18,4,2,1,2,2,West-Up1,2639.55,0,50,18,4,T,1842122West-Up1,4.30E+13
18,4,2,1,2,2,West-Down1,2638.99,0,57,48,4,T,1842122West-Down1,4.30E+13
18,4,2,1,2,2,West-Down2,0,0,0,0,0,T,1842122West-Down2,4.30E+13
18,4,2,1,2,2,East-Up2,0,0,0,0,0,T,1842122East-Up2,4.30E+13
18,4,2,1,2,2,East-Up1,2645.6,0,55,3,1,T,1842122East-Up1,4.30E+13
18,4,2,1,2,2,East-Down1,2645.6,0,55,3,1,T,1842122East-Down1,4.30E+13
18,4,2,1,2,2,East-Down2,0,0,0,0,0,T,1842122East-Down2,4.30E+13
18,4,2,1,2,2,North-Left2,0,0,0,0,0,T,1842122North-Left2,4.30E+13
18,4,2,1,2,2,North-Left1,2459.4,89,0,7,3,T,1842122North-Left1,4.30E+13
18,4,2,1,2,2,North-Right1,2640.97,89,0,7,3,T,1842122North-Right1,4.30E+13
18,4,2,1,2,2,North-Right2,0,0,0,0,0,T,1842122North-Right2,4.30E+13
18,4,2,1,2,2,South-Left2,0,0,0,0,0,T,1842122South-Left2,4.30E+13
18,4,2,1,2,2,South-Left1,2462.72,89,7,15,2,T,1842122South-Left1,4.30E+13
18,4,2,1,2,2,South-Right1,2639.53,89,8,59,2,T,1842122South-Right1,4.30E+13
18,4,2,1,2,2,South-Right2,0,0,0,0,0,T,1842122South-Right2,4.30E+13
10,2,2,1,2,2,West-Up2,0,0,0,0,0,T,1022122West-Up2,4.30E+13
10,2,2,1,2,2,West-Up1,2641.71,0,4,13,4,T,1022122West-Up1,4.30E+13
10,2,2,1,2,2,West-Down1,2640.53,0,4,11,4,T,1022122West-Down1,4.30E+13
10,2,2,1,2,2,West-Down2,0,0,0,0,0,T,1022122West-Down2,4.30E+13
10,2,2,1,2,2,East-Up2,0,0,0,0,0,T,1022122East-Up2,4.30E+13
10,2,2,1,2,2,East-Up1,2652.43,0,3,26,2,T,1022122East-Up1,4.30E+13
10,2,2,1,2,2,East-Down1,2635.2,0,5,43,2,T,1022122East-Down1,4.30E+13
10,2,2,1,2,2,East-Down2,0,0,0,0,0,T,1022122East-Down2,4.30E+13
10,2,2,1,2,2,North-Left2,1323.08,89,47,20,3,T,1022122North-Left2,4.30E+13
10,2,2,1,2,2,North-Left1,1322.96,89,51,4,3,T,1022122North-Left1,4.30E+13
10,2,2,1,2,2,North-Right1,2644.42,89,45,40,3,T,1022122North-Right1,4.30E+13
10,2,2,1,2,2,North-Right2,0,0,0,0,0,T,1022122North-Right2,4.30E+13
10,2,2,1,2,2,South-Left2,0,0,0,0,0,T,1022122South-Left2,4.30E+13
10,2,2,1,2,2,South-Left1,5276.97,89,50,55,3,T,1022122South-Left1,4.30E+13
10,2,2,1,2,2,South-Right1,0,0,0,0,0,T,1022122South-Right1,4.30E+13
10,2,2,1,2,2,South-Right2,0,0,0,0,0,T,1022122South-Right2,4.30E+13
3,2,2,1,2,2,West-Up2,0,0,0,0,0,T,322122West-Up2,4.30E+13
3,2,2,1,2,2,West-Up1,5393.86,0,25,0,2,T,322122West-Up1,4.30E+13
3,2,2,1,2,2,West-Down1,0,0,0,0,0,T,322122West-Down1,4.30E+13
3,2,2,1,2,2,West-Down2,0,0,0,0,0,T,322122West-Down2,4.30E+13
3,2,2,1,2,2,East-Up2,0,0,0,0,0,T,322122East-Up2,4.30E+13
3,2,2,1,2,2,East-Up1,5316.49,0,16,44,2,T,322122East-Up1,4.30E+13
3,2,2,1,2,2,East-Down1,0,0,0,0,0,T,322122East-Down1,4.30E+13
3,2,2,1,2,2,East-Down2,0,0,0,0,0,T,322122East-Down2,4.30E+13
3,2,2,1,2,2,North-Left2,1327.86,89,59,23,3,T,322122North-Left2,4.30E+13
3,2,2,1,2,2,North-Left1,1284.79,89,59,40,4,T,322122North-Left1,4.30E+13
3,2,2,1,2,2,North-Right1,2665.04,88,45,42,4,T,322122North-Right1,4.30E+13
3,2,2,1,2,2,North-Right2,0,0,0,0,0,T,322122North-Right2,4.30E+13
3,2,2,1,2,2,South-Left2,1323.08,89,47,20,3,T,322122South-Left2,4.30E+13
3,2,2,1,2,2,South-Left1,1322.96,89,51,4,3,T,322122South-Left1,4.30E+13
3,2,2,1,2,2,South-Right1,2644.42,89,45,40,3,T,322122South-Right1,4.30E+13
3,2,2,1,2,2,South-Right2,0,0,0,0,0,T,322122South-Right2,4.30E+13
29,4,2,1,2,2,West-Up2,0,0,0,0,0,T,2942122West-Up2,4.30E+13
29,4,2,1,2,2,West-Up1,2624.34,0,46,42,1,T,2942122West-Up1,4.30E+13
29,4,2,1,2,2,West-Down1,1302.23,0,26,20,1,T,2942122West-Down1,4.30E+13
29,4,2,1,2,2,West-Down2,1302.23,0,26,20,1,T,2942122West-Down2,4.30E+13
29,4,2,1,2,2,East-Up2,0,0,0,0,0,T,2942122East-Up2,4.30E+13
29,4,2,1,2,2,East-Up1,2647.54,0,43,37,4,T,2942122East-Up1,4.30E+13
29,4,2,1,2,2,East-Down1,2647.54,0,43,37,4,T,2942122East-Down1,4.30E+13
29,4,2,1,2,2,East-Down2,0,0,0,0,0,T,2942122East-Down2,4.30E+13
29,4,2,1,2,2,North-Left2,0,0,0,0,0,T,2942122North-Left2,4.30E+13
29,4,2,1,2,2,North-Left1,2640.23,88,57,7,3,T,2942122North-Left1,4.30E+13
29,4,2,1,2,2,North-Right1,2640.24,88,57,14,3,T,2942122North-Right1,4.30E+13
29,4,2,1,2,2,North-Right2,0,0,0,0,0,T,2942122North-Right2,4.30E+13
29,4,2,1,2,2,South-Left2,0,0,0,0,0,T,2942122South-Left2,4.30E+13
